game_id,home_team,away_team,prob_home_win,rand,home_wins,feature_vector,sim_id
22400023,Grizzlies,Nuggets,0.04492087241655597,0.057558760016644284,False,"[1.0, 113.07024419181529, -4.6432984383501115, 1.1404543961983624, -0.06170816171719741, 0.05357985185841454, -4.6432984383501115, -0.044098242228519074, 0.30937612725509595, 0.07921672839168889, 5.653773131751068, -10.29707157010118, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",0
22400024,Mavericks,Pelicans,0.6330833368719118,0.08350071669866876,True,"[1.0, 116.1938087069523, 1.60540458620419, 1.1430634704873046, 0.03212178209584626, -0.044219138164770015, 1.60540458620419, 0.017849069150473754, -0.33741973997936026, -0.1718947712700893, 2.7169741418814533, -1.1115695556772633, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",0
22400025,Spurs,Thunder,0.0670340076646756,0.28571208628186073,False,"[1.0, 117.83336179775526, -9.132027739350537, 1.1381195262753443, -0.0925926505254096, -0.14704347902673626, -9.132027739350537, -0.02592701205640503, -0.18238480574900223, -0.24418192564774274, 6.792170563600149, -15.924198302950686, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",0
22400026,Lakers,Jazz,0.7980800545799484,0.6201325978015367,True,"[1.0, 113.59660691775763, -1.7621667298397434, 1.139986476611223, -0.010162262015921747, -0.16505219570926208, -1.7621667298397434, 0.007345850808430818, 0.02195130629049509, -0.07182727080848371, -4.899899626275074, 3.1377328964353306, 0.0, 0.9902821895109986, -164.81356143924032, 1.0]",0
22400027,76ers,Nets,0.9219503785657164,0.9327284833540133,False,"[1.0, 112.07016891700833, 7.190648463158988, 1.1427310387744807, 0.07676453703734988, 0.16595695292208604, 7.190648463158988, -0.010251957478235981, -0.16193547933760094, 0.06652342241766575, -1.0115467299011516, 8.20219519306014, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",0
22400028,Wizards,Celtics,0.007385976209608236,0.9997176732861306,False,"[1.0, 119.7644553700668, -7.917009939767267, 1.1469875516947128, -0.06228721306001521, -0.003565831866802538, -7.917009939767267, -0.025104157207277107, 0.14091906990693084, -0.12191602498569337, 10.746766128903834, -18.6637760686711, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",0
22400029,Bucks,Pacers,0.6504587593001071,0.5203077009037933,True,"[1.0, 115.88120997397341, 3.8273951969193467, 1.143839253380649, 0.037609343859625444, 0.1005614262295877, 3.8273951969193467, 0.03127614025497818, -0.16654906481065562, -0.011119311754227824, 2.1795502322277733, 1.6478449646915734, 0.0, 1.0374195203740102, 307.37937963666917, 1.0]",0
22400030,Bulls,Hawks,0.7819151867865858,0.43747492202372906,True,"[1.0, 115.15893117441473, -3.7874869994372555, 1.141637544868045, -0.03273320164852238, 0.08688703005174259, -3.7874869994372555, -0.026880233096057374, -0.07191500597867662, 0.10787680272125971, -0.5969717540900144, -3.190515245347241, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",0
22400031,Rockets,Trail Blazers,0.9766015672870018,0.07586332810866392,True,"[1.0, 111.69362451651435, 0.1991865944251603, 1.1431052428730601, 0.011430638749871094, -0.09539786865328614, 0.1991865944251603, -0.0032722195886599388, -0.09556041142423717, 0.04016462177062954, -8.017348942024503, 8.216535536449664, 0.0, 0.9846588471674123, 116.9466948882615, 1.0]",0
22400032,Pelicans,Warriors,0.7118472870643242,0.6903948286293653,True,"[1.0, 111.96753012668279, 2.054175568958395, 1.1375799895309453, 0.03797378237736078, -0.25726611348098205, 2.054175568958395, 0.02264692572736559, -0.08236397760270181, 0.02630080391312747, 1.432490647599789, 0.621684921358606, 0.0, 1.0054632079841255, 243.16252004794987, 1.0]",0
22400033,Nuggets,Mavericks,0.3207257133470943,0.0366832028905979,True,"[1.0, 111.96509678306168, 6.572666621063782, 1.135750596803413, 0.0726196538366141, -0.14080562372442154, 6.572666621063782, 0.03785622200352065, 0.20912715167658105, 0.019162109587143664, 1.8129807216430216, 4.75968589942076, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",0
22400034,Clippers,Kings,0.5458083173983522,0.32749735217791465,True,"[1.0, 112.78261746225917, 5.575326585683884, 1.1419495326162614, 0.05633292069511819, -0.12591140163963319, 5.575326585683884, 0.013310328733378628, 0.014657105548747504, -0.09628838638192487, 0.27701289249343436, 5.298313693190449, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",0
22400035,Wizards,Bulls,0.7090483162693253,0.35609672589784624,True,"[1.0, 119.7704701516524, -8.430722158090918, 1.1460257395655886, -0.06762531520692819, -0.01424429324339955, -8.430722158090918, -0.025019210452560017, -0.001850896240811195, -0.05535301756678426, -3.359809858680529, -5.070912299410388, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",0
22400036,Heat,Bucks,0.45612837382119326,0.8655071258939803,False,"[1.0, 112.31931070837862, -0.08645331318907679, 1.1415246300772188, 0.022160470464598056, -0.03806377375870546, -0.08645331318907679, -0.008617085757765914, -0.09129657259807891, -0.0013429978635345619, 2.7839009228813114, -2.870354236070388, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",0
22400037,Timberwolves,Rockets,0.8070490667850095,0.11483682473920354,True,"[1.0, 107.44081797385492, 6.3202504319355235, 1.1433620694769395, 0.05200420102496299, 0.03081447802227605, 6.3202504319355235, 0.050383871222857354, -0.04205513671052638, 0.18487089889979608, 1.0933162310001205, 5.226934200935403, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",0
22400038,Jazz,Spurs,0.9196851533535743,0.41184091414726853,True,"[1.0, 118.4670664889816, -3.86458778166359, 1.139917763592273, -0.054585155948913916, -0.11469549846550704, -3.86458778166359, -0.027376367309088816, 0.11255573751426678, -0.06526761672165042, -9.422397937071043, 5.557810155407453, 0.0, 0.9996179737382576, -533.8287610398123, 1.0]",0
22400039,Suns,Lakers,0.710920241557287,0.6651972206962001,True,"[1.0, 113.789830129333, 1.8343382678179205, 1.143397658147883, 0.03442839919943433, 0.012680524413897443, 1.8343382678179205, 0.032569336083744786, -0.06119387919687909, 0.004940396365495911, -1.0938383025271634, 2.9281765703450837, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",0
22400040,Hornets,Knicks,0.3686824640006742,0.5435528611139886,False,"[1.0, 119.83757265310851, -10.247014128552367, 1.1453486342751489, -0.10268243088938103, -0.2158780603432589, -10.247014128552367, -0.043060977840079256, -0.093040280634713, 0.0561902675414378, 4.3412337354585375, -14.588247864010905, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",0
22400041,Hawks,Cavaliers,0.2482331607677512,0.03353243473577938,True,"[1.0, 118.27765741086513, -1.107396192692762, 1.1410314545392328, -0.021889535948706105, -0.08446862090863017, -1.107396192692762, -0.033716779715629315, 0.027141358567197637, -0.09461758039257277, 1.8768798201133872, -2.9842760128061494, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",0
22400042,Grizzlies,Pelicans,0.18120402013186257,0.34569599350391944,False,"[1.0, 113.04857902147016, -6.7498975072924505, 1.1430634704873046, -0.05863895500982029, 0.15542091096591362, -6.7498975072924505, -0.03813432924267395, 0.12784536594410795, 0.08798906878746043, 2.7169741418814533, -9.466871649173903, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",0
22400043,Nets,Magic,0.3760725065535752,0.5762883601668132,False,"[1.0, 115.95970253436467, -1.1511032517578264, 1.1472042946150867, 0.02415081960715716, 0.27326994369516905, -1.1511032517578264, -0.015812703980791237, -0.008203095137987037, 0.04559588571603864, 2.66429064435739, -3.815393896115216, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",0
22400044,Timberwolves,Clippers,0.5603857716135388,0.9198556164127605,False,"[1.0, 107.43586626035467, 5.672832826984252, 1.1413393825029812, 0.06128345910325983, -0.04973580247548501, 5.672832826984252, 0.0503045718950915, -0.08396002479206727, 0.14286662144058268, 4.78292780778637, 0.8899050191978821, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",0
22400045,Pacers,Pistons,0.8946419642895291,0.013094456588333636,True,"[1.0, 119.11421036505678, 1.7029709071451, 1.1433228905181658, 0.02019953193055238, -0.20295643247883877, 1.7029709071451, 0.026578436122232735, 0.1746274674952265, 0.0148229316647649, -7.957160267175107, 9.660131174320206, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",0
22400046,Heat,Raptors,0.7037764599597478,0.06570863942835237,True,"[1.0, 112.26366386567457, -0.15027980127387483, 1.1462436503451447, 0.022491578149362142, -0.0004944175901160133, -0.15027980127387483, -0.007304514833442371, -0.036091096190496025, -0.050691800196770574, -2.562534886595242, 2.4122550853213673, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",0
22400047,Bulls,Celtics,0.01656737509169029,0.02709599250348349,False,"[1.0, 115.07093175803044, -3.7868931027920447, 1.1469875516947128, -0.022307983248815357, 0.0028920841347828477, -3.7868931027920447, -0.023978480224057065, 0.027240918423094784, -0.08456735837725766, 10.746766128903834, -14.533659231695879, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",0
22400048,Lakers,Thunder,0.1230913998055415,0.20498429541582097,False,"[1.0, 113.64113154907132, -2.5958026740508005, 1.1381195262753443, -0.013904413928210466, -0.16573159502505494, -2.5958026740508005, 0.01406117315041188, -0.16215118223093217, -0.13567443819070898, 6.792170563600149, -9.38797323765095, 0.0, 0.9902821895109986, -164.81356143924032, 1.0]",0
22400049,Trail Blazers,Kings,0.3878899703276753,0.5520471808519802,False,"[1.0, 115.40649940587558, -8.276999653291739, 1.1419495326162614, -0.08143296096258391, -0.17264890520986076, -8.276999653291739, -0.04868793406867465, -0.043048776017790134, -0.09267686451741836, 0.27701289249343436, -8.554012545785174, 0.0, 0.9396071649917573, -777.6938975536166, 1.0]",0
22400050,Hornets,76ers,0.3286695082564615,0.5541780025157934,False,"[1.0, 119.85866538197872, -10.079585651457315, 1.1429718790024475, -0.10155410953106632, -0.23664245603829895, -10.079585651457315, -0.04190039045913011, -0.14717880493435628, 0.07843246385463833, 6.499456687426422, -16.57904233888374, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",0
22400051,Cavaliers,Wizards,0.9588302492382005,0.24534910968132095,True,"[1.0, 111.66573103523508, 1.7731120480698388, 1.1506887828455852, 0.022368145762970092, 0.008509121957712631, 1.7731120480698388, 0.022611588097986718, 0.08368504573822212, 0.08223043941338806, -8.950989001062297, 10.724101049132136, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",0
22400052,Pistons,Bucks,0.18316322360747886,0.5968428489168892,False,"[1.0, 117.49539370939105, -7.681977737828185, 1.1415246300772188, -0.0781569485193991, 0.2006434146177886, -7.681977737828185, -0.032090624050641545, -0.008742218984291584, -0.037598658954951014, 2.7839009228813114, -10.465878660709496, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",0
22400053,Knicks,Magic,0.31166973940860515,0.9173135754622428,False,"[1.0, 111.3326938097948, 5.182770902291529, 1.1472042946150867, 0.04407538111723855, 0.0355924379395671, 5.182770902291529, -0.0055655571370910595, 0.14106351866745184, 0.03399727957571729, 2.66429064435739, 2.518480257934139, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",0
22400054,Raptors,Pacers,0.29200400846353697,0.03394597858579884,True,"[1.0, 115.23213487473383, -2.482106280138407, 1.143839253380649, -0.015141755283688725, -0.06478638012983992, -2.482106280138407, -0.02393665203950726, -0.09989214175485799, -0.1661975492190177, 2.1795502322277733, -4.66165651236618, 0.0, 0.9816308762632978, -244.99442761941114, 1.0]",0
22400055,Thunder,Jazz,0.940742047576166,0.33987496376806614,True,"[1.0, 111.20887532930811, 7.583443621530584, 1.139986476611223, 0.04658494476248897, -0.3015566523243641, 7.583443621530584, 0.038960996935463656, -0.07949748807273559, -0.05588048239194857, -4.899899626275074, 12.483343247805658, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",0
22400056,Mavericks,Grizzlies,0.9419005033116072,0.40193091360924216,True,"[1.0, 116.17107060528225, 0.8496888884694634, 1.1444007349504046, 0.031867398131754356, -0.17247197215993523, 0.8496888884694634, 0.018240690333441795, -0.13753235968903932, -0.09493127304955488, -6.243974390446941, 7.093663278916405, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",0
22400057,Suns,Spurs,0.9750681408595044,0.3843266471596817,True,"[1.0, 113.7672830286502, 1.1057588863507142, 1.139917763592273, 0.03359465719585262, 0.07773314607201243, 1.1057588863507142, 0.03225175754139667, -0.05178219650957409, 0.06089541668228995, -9.422397937071043, 10.528156823421757, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",0
22400058,Nuggets,Warriors,0.5230343677865459,0.3501252591667301,True,"[1.0, 112.0158896967348, 6.62111966311739, 1.1375799895309453, 0.06937875867753386, -0.13683150113354461, 6.62111966311739, 0.03542932437046397, 0.14746086520722312, 0.07190520309553904, 1.432490647599789, 5.1886290155176, 0.0, 1.0326937085876213, 559.2162441635338, 1.0]",0
22400059,Kings,Rockets,0.2856578428877971,0.6552419806390217,False,"[1.0, 115.3799379966046, 0.8987458907573775, 1.1433620694769395, -0.00967496107369119, 0.13587228354675251, 0.8987458907573775, -0.005866958628747217, -0.008787073122507772, -0.1169154117233791, 1.0933162310001205, -0.194570340242743, 0.0, 1.0118259817261521, 37.50216023508178, 1.0]",0
22400060,Clippers,Trail Blazers,0.9786343107214255,0.34780920790219305,True,"[1.0, 112.89632583377426, 5.636401594304247, 1.1431052428730601, 0.05904045011606768, -0.09805991199198573, 5.636401594304247, 0.017035392545583783, -0.007101701319916738, 0.03234074052898135, -8.017348942024503, 13.65375053632875, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",0
22400089,Pistons,Celtics,0.025031488524151137,0.3351188542591419,False,"[1.0, 117.51308750777744, -7.391625455700642, 1.1469875516947128, -0.07972436616386852, 0.2686102355426734, -7.391625455700642, -0.03223646981938851, -0.005196545131854758, 0.0384265504534517, 10.746766128903834, -18.138391584604477, 0.0, 0.9615065047324208, -821.6360980233591, 1.0]",0
22400092,Grizzlies,Magic,0.16619149194454877,0.10698063882695841,True,"[1.0, 113.1359594557708, -7.140843716921191, 1.1472042946150867, -0.05962522016818121, 0.09784577532399051, -7.140843716921191, -0.03938895929059956, 0.050351187598502815, -0.007650443780217758, 2.66429064435739, -9.805134361278581, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",0
22400093,Timberwolves,Raptors,0.945387751356649,0.04574203381251285,True,"[1.0, 107.42972268375253, 5.42235203495516, 1.1462436503451447, 0.060634480724850816, -0.10610366321741399, 5.42235203495516, 0.04764890337290576, -0.07478658023409693, 0.1744124399454559, -2.562534886595242, 7.984886921550402, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",0
22400097,Pacers,76ers,0.11673299347418922,0.2732595269982093,False,"[1.0, 119.07965610909073, 1.4621240388230727, 1.1429718790024475, 0.01942893201373803, -0.1867136169949061, 1.4621240388230727, 0.024329164001436077, 0.03040936818189339, -0.024138479873192988, 6.499456687426422, -5.037332648603349, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",0
22400098,Nets,Bucks,0.30418442390409556,0.9681934279147217,False,"[1.0, 116.0231698119081, -1.535415733106063, 1.1415246300772188, 0.023925250447016634, 0.30256019123078604, -1.535415733106063, -0.012592763678771459, 0.0023239293429531283, 0.036829764217101, 2.7839009228813114, -4.319316655987374, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",0
22400099,Trail Blazers,Pelicans,0.18980821080984828,0.4303058948994627,False,"[1.0, 115.48200856598419, -8.536610355515423, 1.1430634704873046, -0.08093023648656504, -0.11161362284850693, -8.536610355515423, -0.05009542229938284, 0.0654201516809619, 0.0004634705063265854, 2.7169741418814533, -11.253584497396876, 0.0, 0.9396071649917573, -777.6938975536166, 1.0]",0
22400100,Thunder,Hawks,0.6627870296929675,0.7798509888933498,False,"[1.0, 111.23056945491238, 7.304054340408352, 1.141637544868045, 0.044958482658596824, -0.2624236807261184, 7.304054340408352, 0.039280416102622354, -0.05808328868039708, -0.12304686748907566, -0.5969717540900144, 7.901026094498366, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",0
22400101,Warriors,Clippers,0.25998534543465,0.13271575404306035,True,"[1.0, 114.35063175586917, 1.3034740142460917, 1.1413393825029812, 0.017253857446680922, 0.09425631033772248, 1.3034740142460917, 0.021105298760390752, -0.08636309827214901, -0.02096869506288794, 4.78292780778637, -3.4794537935402783, 0.0, 1.0192324762201381, 148.76706173667534, 1.0]",0
22400102,Magic,Pacers,0.516158000864282,0.08011484638467514,True,"[1.0, 109.61403495334689, 3.2553704629717712, 1.143839253380649, 0.0428941973505969, 0.34324397913878746, 3.2553704629717712, -0.0010134647881690556, -0.010500261084829566, 0.09476189561550113, 2.1795502322277733, 1.075820230743998, 0.0, 0.97921628489427, 277.693012872954, 1.0]",0
22400103,Hawks,Wizards,0.959101282229844,0.7192017782722638,True,"[1.0, 118.2523346705913, -0.08037731653041522, 1.1506887828455852, -0.018844375430048847, -0.10651288835636623, -0.08037731653041522, -0.03220291741814872, 0.01728215345550139, -0.03648285772437665, -8.950989001062297, 8.870611684531882, 0.0, 1.0313436318116642, -43.67949317784095, 1.0]",0
22400104,Celtics,Bucks,0.6513408222549492,0.43861541918959046,True,"[1.0, 109.56793736674285, 9.72083562712312, 1.1415246300772188, 0.11155572818665718, 0.030021135026740607, 9.72083562712312, 0.055965744631715234, -0.058834292961135036, 0.08076967451484574, 2.7839009228813114, 6.936934704241809, 0.0, 1.0529693851306454, 1044.712316345872, 1.0]",0
22400105,Heat,Pistons,0.9746928673983215,0.4922778564480348,True,"[1.0, 112.25509667582256, -0.08163238495768715, 1.1433228905181658, 0.025606791130606214, -0.07824655130542163, -0.08163238495768715, -0.005712477167834434, -0.1266841203373568, 0.0022236272636493998, -7.957160267175107, 7.87552788221742, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",0
22400106,Knicks,Cavaliers,0.31595906918500816,0.23605046334646396,True,"[1.0, 111.36485052512992, 4.560090395227842, 1.1410314545392328, 0.04611712741152248, 0.05879226142868956, 4.560090395227842, -0.005585930072781669, 0.16121543067131586, 0.04320437479669864, 1.8768798201133872, 2.683210575114455, 0.0, 1.0112944343325416, 441.75090440327125, 1.0]",0
22400107,Raptors,Nuggets,0.15593408020056748,0.8682712805132586,False,"[1.0, 115.28180284637706, -2.8861650769972718, 1.1404543961983624, -0.013096341544849326, -0.030014929215944102, -2.8861650769972718, -0.0259881592254055, -0.07594351640184423, -0.07177205569940474, 5.653773131751068, -8.539938208748339, 0.0, 0.9816308762632978, -244.99442761941114, 1.0]",0
22400108,Grizzlies,Bulls,0.6262106902174861,0.4888465802569202,True,"[1.0, 113.1270307834798, -6.899123930698653, 1.1460257395655886, -0.058409427148748125, 0.10344404901868125, -6.899123930698653, -0.03813822892064866, 0.03595778030972534, -0.0025118189557053797, -3.359809858680529, -3.5393140720181235, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",0
22400109,Spurs,Rockets,0.3980655783844643,0.5706097466388297,False,"[1.0, 117.9175452841957, -8.870952836247866, 1.1433620694769395, -0.09316368520423553, -0.10241794793216953, -8.870952836247866, -0.02755604204054286, -0.0627810015946263, -0.07615681523527015, 1.0933162310001205, -9.964269067247987, 0.0, 0.9549776761111957, -997.3305654212427, 1.0]",0
22400110,Mavericks,Jazz,0.9515232499204247,0.8785155613013479,True,"[1.0, 116.16056593485486, 1.8089175103938686, 1.139986476611223, 0.03581632849608114, -0.19207922317818277, 1.8089175103938686, 0.017420563299531767, -0.12837373931930843, -0.02430559939525237, -4.899899626275074, 6.708817136668943, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",0
22400111,Suns,Lakers,0.6726868434369923,0.44869362262253065,True,"[1.0, 113.79646060150979, 1.096946843116083, 1.143397658147883, 0.03936896408436809, 0.052837011814012465, 1.096946843116083, 0.03249527428495226, -0.04315834520851197, 0.022377860065229325, -1.0938383025271634, 2.1907851456432463, 0.0, 1.018501421698677, 276.9708403040488, 1.0]",0
22400112,Kings,Trail Blazers,0.9077301640709271,0.6079050927934446,True,"[1.0, 115.35891527665339, 0.4775137478594556, 1.1431052428730601, -0.007464708982293241, 0.10022164136905275, 0.4775137478594556, -0.004784872764929415, -0.06415003552778806, -0.13085234089194933, -8.017348942024503, 8.49486268988396, 0.0, 1.0118259817261521, 37.50216023508178, 1.0]",0
22400113,Nets,Nuggets,0.14138106011422355,0.6103337833109184,False,"[1.0, 116.00428243635724, -1.363224593115813, 1.1404543961983624, 0.024845108498660923, 0.3207856210452712, -1.363224593115813, -0.012777684045280211, 0.02435510971185112, 0.050243430449049775, 5.653773131751068, -7.016997724866881, 0.0, 1.0066180191534109, -98.14812048163841, 1.0]",0
22400114,Timberwolves,Mavericks,0.676329988758573,0.8059925497751581,False,"[1.0, 107.39570281271376, 5.686329351369984, 1.135750596803413, 0.062098727939516964, -0.07370159320774905, 5.686329351369984, 0.04682477564434497, -0.06314012473058075, 0.08221207807093293, 1.8129807216430216, 3.873348629726963, 0.0, 0.9914570665550528, 634.7920072723942, 1.0]",0
22400115,Jazz,Kings,0.4023165355035894,0.23687055897448206,True,"[1.0, 118.51995799926013, -4.336098786525322, 1.1419495326162614, -0.057466461722371, -0.10316535455792679, -4.336098786525322, -0.030769680922314725, 0.06985042003873082, -0.036575042087062706, 0.27701289249343436, -4.613111679018757, 0.0, 0.9996179737382576, -533.8287610398123, 1.0]",0
22400116,Warriors,Pelicans,0.46264214459916536,0.023638586046336396,True,"[1.0, 114.35182436326758, 1.7786989726292117, 1.1430634704873046, 0.020052568319852925, 0.12199532082510553, 1.7786989726292117, 0.02127358186957961, -0.07827088997786978, 0.0091205273903744, 2.7169741418814533, -0.9382751692522415, 0.0, 1.0192324762201381, 148.76706173667534, 1.0]",0
22400117,Hornets,Raptors,0.890670416093105,0.9912559937021883,False,"[1.0, 119.81264352619544, -9.74788982565445, 1.1462436503451447, -0.09739042341990989, -0.19860357860011907, -9.74788982565445, -0.041692931407997944, -0.10919996783066352, 0.08351369728893553, -2.562534886595242, -7.185354939059208, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",0
22400118,Cavaliers,Lakers,0.5500647010270371,0.5329577865513353,True,"[1.0, 111.7437386717331, 1.563781451589053, 1.143397658147883, 0.02362401794047847, -0.04637022379632806, 1.563781451589053, 0.022101078053427516, 0.1249922479235817, 0.060091263393585906, -1.0938383025271634, 2.657619754116216, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",0
22400119,Pacers,Celtics,0.024927821493503786,0.3475715242389821,False,"[1.0, 119.07713390698659, 1.8793391395515993, 1.1469875516947128, 0.01826008906778772, -0.1333456002983254, 1.8793391395515993, 0.022104164216297927, 0.027826637908926505, -0.07006997829963098, 10.746766128903834, -8.867426989352236, 0.0, 1.0608355430895817, 222.36229963166133, 1.0]",0
22400120,76ers,Pistons,0.962831095669857,0.036160380524762115,True,"[1.0, 112.0828180989275, 6.49847123941822, 1.1433228905181658, 0.07897411404114259, 0.16617549589661873, 6.49847123941822, -0.008967183815833602, -0.05184472260059096, -0.03942616920157309, -7.957160267175107, 14.455631506593328, 0.0, 1.037235131532197, 672.0010047226717, 1.0]",0
22400121,Wizards,Hawks,0.418416742837659,0.8514249577450957,False,"[1.0, 119.7622125563145, -8.650298955665821, 1.141637544868045, -0.07587904793425118, -0.03901050285569528, -8.650298955665821, -0.025369684357838495, -0.0052589618839638756, -0.0971724720083649, -0.5969717540900144, -8.053327201575808, 0.0, 0.9698293652220705, -988.8738690525686, 1.0]",0
22400122,Heat,Knicks,0.25520669338471164,0.640972077345332,False,"[1.0, 112.24784785699448, 0.15920040783584738, 1.1453486342751489, 0.027904322531350424, -0.13043796466876462, 0.15920040783584738, -0.006631861889138465, -0.07835987925423257, -0.08422860043667472, 4.3412337354585375, -4.18203332762269, 0.0, 0.9819361090279658, 109.19020682123279, 1.0]",0
22400123,Bulls,Magic,0.26659603044278884,0.5061418628402441,False,"[1.0, 115.0683171349425, -3.833167550912801, 1.1472042946150867, -0.017049974915899567, -0.007716152015980615, -3.833167550912801, -0.023468187346325116, -0.006195953106237509, -0.05503323180645159, 2.66429064435739, -6.497458195270191, 0.0, 0.9782590667602007, -363.3647938904737, 1.0]",0
22400124,Grizzlies,Nets,0.5658504722247528,0.5094221281497897,True,"[1.0, 113.14491557256997, -6.97141854149785, 1.1427310387744807, -0.057948478561089915, 0.08717621058505402, -6.97141854149785, -0.036542836235720494, -0.04687992638552424, 0.0004705163600948137, -1.0115467299011516, -5.959871811596699, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",0
22400125,Thunder,Spurs,0.9745265278363003,0.011031264428647214,True,"[1.0, 111.24106723048567, 7.195633340772178, 1.139917763592273, 0.049762535222267736, -0.26310177340946295, 7.195633340772178, 0.038766078162458306, -0.06551153802273657, -0.1175548457171208, -9.422397937071043, 16.618031277843222, 0.0, 1.0357227751721931, 701.4126756095604, 1.0]",0
22400126,Warriors,Pelicans,0.4586592303831685,0.15004866469398426,True,"[1.0, 114.3570640881685, 1.9761193429630877, 1.1430634704873046, 0.02248505765882546, 0.07986254735605702, 1.9761193429630877, 0.023695147476620198, -0.06833318368066259, -0.00010636871727983943, 2.7169741418814533, -0.7408547989183656, 0.0, 1.0192324762201381, 148.76706173667534, 1.0]",0
22400127,Clippers,Trail Blazers,0.970791091525381,0.6372014768082804,True,"[1.0, 112.90613318407297, 5.303750757677281, 1.1431052428730601, 0.06178743079616239, -0.024996946260546646, 5.303750757677281, 0.02214058283336656, 0.019736969663814708, 0.03667331152794233, -8.017348942024503, 13.321099699701783, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",0
22400128,Grizzlies,Bucks,0.2941220603437129,0.34970322974584955,False,"[1.0, 113.14307975141489, -7.141479846059231, 1.1415246300772188, -0.059439868332516, 0.0826984858565105, -7.141479846059231, -0.037400832503028045, -0.022621341556754333, 0.04501658688273723, 2.7839009228813114, -9.925380768940542, 0.0, 0.9348576220816756, -623.3187977396625, 1.0]",0
22400129,Mavericks,Rockets,0.7524857744981104,0.774633780637788,False,"[1.0, 116.1988839985403, 1.5428566686240923, 1.1433620694769395, 0.0367577543447157, -0.1799003957993716, 1.5428566686240923, 0.01655894733529343, -0.06513439473317885, 0.0587416816747768, 1.0933162310001205, 0.4495404376239718, 0.0, 1.0423635855379785, 179.28420212875238, 1.0]",0
22400130,Jazz,Spurs,0.9621775467059763,0.4394049896944522,True,"[1.0, 118.50603554837245, -4.579733773477197, 1.139917763592273, -0.05858894609611078, -0.09619050050233174, -4.579733773477197, -0.030256763634678312, 0.021638900688804003, 0.0008935682239461895, -9.422397937071043, 4.842664163593846, 0.0, 0.9996179737382576, -533.8287610398123, 1.0]",0
22400131,Clippers,Suns,0.583650772146369,0.7284906771616132,False,"[1.0, 112.9137993864553, 5.371550135197402, 1.139385954999934, 0.061840771044605336, -0.04383239301920123, 5.371550135197402, 0.024205926233770637, 0.05980518116879209, 0.11011098701172135, 2.4087333130086486, 2.962816822188753, 0.0, 1.0317262238386866, 471.32737179486185, 1.0]",0
22400132,Hornets,Celtics,0.08057591743315162,0.2975484513188206,False,"[1.0, 119.79965797529412, -9.663915469707826, 1.1469875516947128, -0.09855378524780718, -0.2290462805209051, -9.663915469707826, -0.040412656836603146, -0.10546738982748875, 0.05097429702807758, 10.746766128903834, -20.41068159861166, 0.0, 0.9611591296577577, -1009.76889706656, 1.0]",0
22400133,Cavaliers,Magic,0.24648123597594873,0.7330712960296748,False,"[1.0, 111.74534590037966, 1.3716721678303345, 1.1472042946150867, 0.0231898536705806, -0.003199377740859049, 1.3716721678303345, 0.021182354763896974, 0.17563118847653508, 0.10788004923315356, 2.66429064435739, -1.2926184765270554, 0.0, 0.991384846574914, 221.2326428339936, 1.0]",0
